Id,rating,movieId,userId
57174,5,2288,380
57175,4,2294,380
57176,3,2315,380
57177,4,2321,380
57178,3,2328,380
57179,2,2334,380
57180,3,2353,380
57181,5,2355,380
57182,5,2366,380
57183,3,2375,380
57184,3,2376,380
57185,2.5,2392,380
57186,5,2394,380
57187,4,2401,380
57188,4,2402,380
57189,5,2403,380
57190,3,2404,380
57191,4,2409,380
57192,5,2411,380
57193,3,2412,380
57194,4,2423,380
57195,4,2454,380
57196,5,2455,380
57197,5,2470,380
57198,3,2498,380
57199,4,2527,380
57200,3,2528,380
57201,5,2529,380
57202,3,2533,380
57203,3,2542,380
57204,4.5,2571,380
57205,4,2594,380
57206,5,2617,380
57207,4,2628,380
57208,4,2640,380
57209,3.5,2641,380
57210,5,2648,380
57211,3,2656,380
57212,3.5,2660,380
57213,3,2683,380
57214,5,2687,380
57215,2,2694,380
57216,5,2700,380
57217,4,2701,380
57218,4,2709,380
57219,3,2713,380
57220,5,2716,380
57221,3,2717,380
57222,3,2719,380
57223,3,2720,380
57224,4,2722,380
57225,3,2735,380
57226,4,2746,380
57227,4,2761,380
57228,5,2762,380
57229,4,2772,380
57230,4,2788,380
57231,4,2791,380
57232,3,2797,380
57233,4,2804,380
57234,3,2805,380
57235,3,2840,380
57236,4,2841,380
57237,3,2857,380
57238,2,2860,380
57239,4,2871,380
57240,4,2901,380
57241,5,2916,380
57242,4,2918,380
57243,4,2921,380
57244,5,2947,380
57245,5,2948,380
57246,5,2949,380
57247,5,2951,380
57248,3,2953,380
57249,4,2959,380
57250,4,2968,380
57251,5,2985,380
57252,3,2986,380
57253,5,2987,380
57254,4,2989,380
57255,5,2990,380
57256,4,2991,380
57257,3,2993,380
57258,4,2997,380
57259,4,3018,380
57260,5,3033,380
57261,3,3034,380
57262,4.5,3037,380
57263,5,3052,380
57264,3,3054,380
57265,2,3070,380
57266,4,3081,380
57267,5,3082,380
57268,4,3113,380
57269,5,3114,380
57270,4,3156,380
57271,5,3175,380
57272,5,3213,380
57273,4,3246,380
57274,3,3253,380
57275,3,3254,380
57276,4,3262,380
57277,3,3264,380
57278,4,3265,380
57279,4,3267,380
57280,4,3272,380
57281,1,3273,380
57282,4,3275,380
57283,4,3300,380
57284,3,3301,380
57285,4,3327,380
57286,2,3355,380
57287,4,3363,380
57288,3,3408,380
57289,5,3421,380
57290,5,3429,380
57291,4,3438,380
57292,1,3440,380
57293,4,3452,380
57294,3,3471,380
57295,4,3483,380
57296,4,3489,380
57297,5,3499,380
57298,5,3508,380
57299,4,3510,380
57300,3,3511,380
57301,5,3527,380
57302,3,3534,380
57303,5,3535,380
57304,4,3551,380
57305,2,3563,380
57306,2,3564,380
57307,4,3578,380
57308,3,3615,380
57309,4,3623,380
57310,3,3624,380
57311,4,3633,380
57312,5,3635,380
57313,4,3638,380
57314,3,3639,380
57315,1,3646,380
57316,5,3671,380
57317,3,3676,380
57318,2,3682,380
57319,4,3697,380
57320,4,3698,380
57321,5,3702,380
57322,5,3703,380
57323,4,3704,380
57324,3,3717,380
57325,5,3740,380
57326,4,3751,380
57327,1,3754,380
57328,3,3755,380
57329,3,3784,380
57330,5,3793,380
57331,3,3798,380
57332,2,3821,380
57333,4,3827,380
57334,2,3839,380
57335,5,3868,380
57336,4,3869,380
57337,2,3889,380
57338,5,3916,380
57339,3,3917,380
57340,3,3948,380
57341,3,3977,380
57342,2.5,3979,380
57343,3,3984,380
57344,3,3986,380
57345,3.5,3988,380
57346,3,3991,380
57347,4,3994,380
57348,3,3996,380
57349,3,3997,380
57350,3,3999,380
57351,4,4002,380
57352,4,4005,380
57353,5,4011,380
57354,3,4014,380
57355,4,4016,380
57356,3,4018,380
57357,4,4022,380
57358,3,4025,380
57359,4,4036,380
57360,4,4085,380
57361,5,4105,380
57362,3,4148,380
57363,2.5,4158,380
57364,5,4226,380
57365,3,4232,380
57366,3,4238,380
57367,3,4254,380
57368,3,4262,380
57369,4,4270,380
57370,3,4299,380
57371,5,4306,380
57372,3,4308,380
57373,4,4327,380
57374,4,4343,380
57375,3,4344,380
57376,5,4366,380
57377,4,4367,380
57378,1,4368,380
57379,3,4369,380
57380,3,4370,380
57381,3,4386,380
57382,4,4387,380
57383,3,4438,380
57384,4,4444,380
57385,3,4446,380
57386,3,4492,380
57387,4,4498,380
57388,3,4531,380
57389,5,4571,380
57390,4,4638,380
57391,3,4643,380
57392,4,4679,380
57393,3,4701,380
57394,4,4728,380
57395,3,4735,380
57396,4,4744,380
57397,3,4814,380
57398,5,4821,380
57399,5,4855,380
57400,4,4874,380
57401,3,4876,380
57402,4,4878,380
57403,5,4886,380
57404,4,4887,380
57405,2,4890,380
57406,3,4896,380
57407,2,4941,380
57408,3,4963,380
57409,3,4975,380
57410,4,4980,380
57411,3,4990,380
57412,5,4993,380
57413,4,5009,380
57414,4,5010,380
57415,3.5,5040,380
57416,4,5047,380
57417,2,5048,380
57418,3,5055,380
57419,2.5,5065,380
57420,5,5072,380
57421,4,5093,380
57422,3,5094,380
57423,3,5128,380
57424,2.5,5134,380
57425,4,5152,380
57426,3,5171,380
57427,4,5218,380
57428,4,5219,380
57429,5,5254,380
57430,3,5264,380
57431,3,5266,380
57432,3,5293,380
57433,4,5299,380
57434,4,5313,380
57435,3,5323,380
57436,4,5349,380
57437,3,5364,380
57438,4,5377,380
57439,3,5378,380
57440,4,5388,380
57441,2,5400,380
57442,4,5418,380
57443,3,5419,380
57444,5,5444,380
57445,4,5445,380
57446,2,5449,380
57447,4,5459,380
57448,4,5463,380
57449,5,5464,380
57450,3,5476,380
57451,4,5478,380
57452,3,5502,380
57453,4,5506,380
57454,3,5507,380
57455,4,5528,380
57456,4,5541,380
57457,4,5574,380
57458,3,5609,380
57459,5,5618,380
57460,3,5621,380
57461,3,5679,380
57462,4,5690,380
57463,3,5784,380
57464,3,5804,380
57465,3,5816,380
57466,5,5833,380
57467,3,5872,380
57468,3,5882,380
57469,5,5899,380
57470,5,5903,380
57471,3,5944,380
57472,5,5952,380
57473,3,5957,380
57474,4,5959,380
57475,5,5971,380
57476,4,5989,380
57477,4,5991,380
57478,1,6013,380
57479,2,6014,380
57480,4,6016,380
57481,3,6058,380
57482,3,6156,380
57483,3,6157,380
57484,4,6196,380
57485,4,6218,380
57486,4,6220,380
57487,3,6242,380
57488,3,6250,380
57489,4,6263,380
57490,3.5,6281,380
57491,3,6287,380
57492,2.5,6294,380
57493,4,6297,380
57494,5,6323,380
57495,5,6333,380
57496,2,6338,380
57497,5,6350,380
57498,4,6365,380
57499,4,6373,380
57500,4,6377,380
57501,3,6383,380
57502,3,6502,380
57503,3,6503,380
57504,3,6534,380
57505,4,6537,380
57506,5,6539,380
57507,4,6541,380
57508,4,6550,380
57509,2,6564,380
57510,2,6593,380
57511,4,6615,380
57512,5,6659,380
57513,5,6664,380
57514,3,6695,380
57515,4,6707,380
57516,3,6709,380
57517,5,6711,380
57518,3,6721,380
57519,3.5,6731,380
57520,4,6754,380
57521,4,6755,380
57522,4,6764,380
57523,3,6793,380
57524,3,6794,380
57525,4,6807,380
57526,3.5,6863,380
57527,4,6870,380
57528,4,6874,380
57529,3,6880,380
57530,2,6888,380
57531,3,6889,380
57532,3,6934,380
57533,3,6936,380
57534,4,6942,380
57535,4,6946,380
57536,5,6947,380
57537,3,6952,380
57538,4,6957,380
57539,2,6958,380
57540,3,6979,380
57541,5,7022,380
57542,5,7044,380
57543,3,7076,380
57544,5,7099,380
57545,4,7143,380
57546,4,7147,380
57547,5,7153,380
57548,3,7161,380
57549,4,7163,380
57550,4,7225,380
57551,4,7254,380
57552,3,7293,380
57553,4,7310,380
57554,3,7347,380
57555,3,7362,380
57556,3,7367,380
57557,3,7369,380
57558,5,7373,380
57559,4,7376,380
57560,5,7387,380
57561,3,7438,380
57562,4,7439,380
57563,3,7444,380
57564,4,7445,380
57565,3,7454,380
57566,3,7458,380
57567,4,7482,380
57568,4,7569,380
57569,4,7570,380
57570,3,7573,380
57571,5,7802,380
57572,4,7845,380
57573,3.5,7846,380
57574,5,7981,380
57575,4,8360,380
57576,3,8361,380
57577,3,8368,380
57578,3,8370,380
57579,4,8371,380
57580,2,8372,380
57581,3.5,8501,380
57582,3,8526,380
57583,3,8528,380
57584,3,8529,380
57585,5,8636,380
57586,3,8640,380
57587,3.5,8641,380
57588,5,8644,380
57589,3,8665,380
57590,1,8666,380
57591,3,8781,380
57592,3,8783,380
57593,5,8798,380
57594,3,8810,380
57595,2,8815,380
57596,4,8860,380
57597,4,8861,380
57598,4,8865,380
57599,3,8866,380
57600,5,8874,380
57601,5,8917,380
57602,3,8947,380
57603,4,8950,380
57604,4,8957,380
57605,4,8961,380
57606,3,8965,380
57607,2,8967,380
57608,3,8969,380
57609,4,8972,380
57610,2,8984,380
57611,3,8985,380
57612,4,26585,380
57613,5,26662,380
57614,4,26776,380
57615,5,26865,380
57616,3,26999,380
57617,5,27311,380
57618,3,27584,380
57619,4,27660,380
57620,2,27683,380
57621,4,27706,380
57622,3,27772,380
57623,5,27773,380
57624,4,27788,380
57625,1,27793,380
57626,4,27801,380
57627,3,27802,380
57628,4,27822,380
57629,4,27831,380
57630,2,27839,380
57631,5,30707,380
57632,2,30793,380
57633,3,30825,380
57634,4,30894,380
57635,2,31221,380
57636,2,31427,380
57637,2.5,31431,380
57638,4,31696,380
57639,1,31698,380
57640,2,31804,380
57641,5,31878,380
57642,3,32011,380
57643,3,32017,380
57644,3,32019,380
57645,3,32029,380
57646,3,32031,380
57647,4,32456,380
57648,4,32587,380
57649,3,32596,380
57650,3,32743,380
57651,4,33004,380
57652,3,33085,380
57653,4,33162,380
57654,3,33164,380
57655,4,33437,380
57656,4,33493,380
57657,3,33615,380
57658,2.5,33644,380
57659,2,33679,380
57660,5,33794,380
57661,5,33834,380
57662,3,34048,380
57663,4,34072,380
57664,3,34143,380
57665,4,34150,380
57666,3,34162,380
57667,3,34319,380
57668,2,34334,380
57669,5,34405,380
57670,3,34532,380
57671,4,34534,380
57672,3,35957,380
57673,3,36401,380
57674,3,36519,380
57675,3,36525,380
57676,5,36529,380
57677,3,36533,380
57678,4,37380,380
57679,3,37382,380
57680,3,37720,380
57681,3,37727,380
57682,3,37731,380
57683,5,37733,380
57684,4,37830,380
57685,5,38038,380
57686,5,38061,380
57687,3,39400,380
57688,4,39446,380
57689,2,40148,380
57690,4,40278,380
57691,3,40614,380
57692,3,40617,380
57693,4,40723,380
57694,5,40732,380
57695,5,40815,380
57696,4,40851,380
57697,3,41566,380
57698,3,41569,380
57699,4,41716,380
57700,2,42009,380
57701,2,42738,380
57702,3,43560,380
57703,3,43679,380
57704,3,43836,380
57705,3,43871,380
57706,1,43928,380
57707,4,43936,380
57708,3,44020,380
57709,4,44191,380
57710,4,44665,380
57711,2,44972,380
57712,5,45081,380
57713,5,45186,380
57714,4,45431,380
57715,3,45447,380
57716,4,45499,380
57717,2,45517,380
57718,2,45666,380
57719,5,45722,380
57720,4,46322,380
57721,1,46335,380
57722,3,46530,380
57723,4,46948,380
57724,3,46965,380
57725,3,46972,380
57726,2,47044,380
57727,3,47124,380
57728,4,47200,380
57729,3,48043,380
57730,4,48142,380
57731,4,48304,380
57732,5,48394,380
57733,3,48518,380
57734,3,48596,380
57735,5,48780,380
57736,3,48877,380
57737,5,48982,380
57738,2,49013,380
57739,5,49272,380
57740,4,49278,380
57741,4,49396,380
57742,3,49649,380
57743,5,49651,380
57744,1,49932,380
57745,3,50601,380
57746,2,50794,380
57747,3,51077,380
57748,3,51086,380
57749,5,51255,380
57750,4,51662,380
57751,4,51709,380
57752,3,51927,380
57753,3,51939,380
57754,4,52281,380
57755,4,52694,380
57756,3,52722,380
57757,2,52950,380
57758,4,52952,380
57759,4,53000,380
57760,2,53121,380
57761,3,53125,380
57762,3,53464,380
57763,3,53519,380
57764,2,53972,380
57765,3,53996,380
57766,5,54001,380
57767,5,54259,380
57768,4,54272,380
57769,3.5,54286,380
57770,5,54995,380
57771,5,54997,380
57772,5,54999,380
57773,3,55232,380
57774,2,55282,380
57775,3,55553,380
57776,4,55820,380
57777,3,56003,380
57778,4,56152,380
57779,4,56156,380
57780,4,56174,380
57781,4,56775,380
57782,2,56801,380
57783,5,57274,380
57784,4,57368,380
57785,4,57528,380
57786,4,57640,380
57787,5,57669,380
57788,3.5,58025,380
57789,3,58404,380
57790,5,58559,380
57791,5,59315,380
57792,5,59369,380
57793,4,59615,380
57794,4,60040,380
57795,5,60069,380
57796,2,60074,380
57797,4,60126,380
57798,3.5,60161,380
57799,3,60514,380
57800,3,60684,380
57801,4,60818,380
57802,3,60937,380
57803,4,60979,380
57804,2.5,61160,380
57805,3,61248,380
57806,2,62394,380
57807,4,63113,380
57808,4,63222,380
57809,4,63433,380
57810,2,64030,380
57811,4,64231,380
57812,3,64249,380
57813,5,64285,380
57814,4,65133,380
57815,5,65514,380
57816,4,65682,380
57817,3,66783,380
57818,4,66934,380
57819,2,67255,380
57820,3,67923,380
57821,3,68157,380
57822,4,68194,380
57823,5,68237,380
57824,4,68319,380
57825,4,68358,380
57826,3,68791,380
57827,5,68954,380
57828,4,69122,380
57829,3,69306,380
57830,4,69481,380
57831,4,69844,380
57832,2,70159,380
57833,5,70286,380
57834,3,70361,380
57835,1,70994,380
57836,3.5,71129,380
57837,3,71252,380
57838,3,71530,380
57839,3,71535,380
57840,4,72167,380
57841,4,72356,380
57842,4,72489,380
57843,3,72601,380
57844,3,72998,380
57845,3,73017,380
57846,3.5,74545,380
57847,3,74750,380
57848,5,74754,380
57849,3,74868,380
57850,4,74948,380
57851,3,75985,380
57852,3,76175,380
57853,4,76251,380
57854,4,77561,380
57855,0.5,77798,380
57856,2,77866,380
57857,4,78088,380
57858,4,78105,380
57859,2,78467,380
57860,4,78469,380
57861,5,78499,380
57862,4,79008,380
57863,4,79057,380
57864,5,79132,380
57865,5,79274,380
57866,2,79293,380
57867,3,79553,380
57868,4,79592,380
57869,2,79695,380
57870,4,79702,380
57871,3,80219,380
57872,2.5,80363,380
57873,4.5,81229,380
57874,4,81591,380
57875,4,81834,380
57876,3,82461,380
57877,5,82744,380
57878,5,83134,380
57879,4,83613,380
57880,5,83803,380
57881,5,84414,380
57882,4,84601,380
57883,4,84942,380
57884,5,84944,380
57885,3,85796,380
57886,2,86295,380
57887,5,86332,380
57888,4,86644,380
57889,3,86835,380
57890,5,86880,380
57891,4,86892,380
57892,2,86911,380
57893,5,87232,380
57894,2,87430,380
57895,4,88125,380
57896,5,88129,380
57897,5,88140,380
57898,4,88235,380
57899,3,88515,380
57900,4,88699,380
57901,5,88744,380
57902,5,89745,380
57903,3.5,90345,380
57904,5,90603,380
57905,4,90746,380
57906,5,91094,380
57907,3,91485,380
57908,3,91500,380
57909,4,91529,380
57910,2,91542,380
57911,3,91630,380
57912,4,91974,380
57913,2,92938,380
57914,5,93563,380
57915,5,93838,380
57916,5,93840,380
57917,3,94160,380
57918,3,94405,380
57919,5,94777,380
57920,4,94864,380
57921,4,94985,380
57922,4,95004,380
57923,3,95147,380
57924,5,95149,380
57925,2,95182,380
57926,3,95307,380
57927,4,95441,380
57928,4,95473,380
57929,4,95475,380
57930,4,95497,380
57931,4,95510,380
57932,4,95858,380
57933,3,95875,380
57934,2,96007,380
57935,2,96079,380
57936,4,96432,380
57937,3,96610,380
57938,5,96737,380
57939,2,96815,380
57940,3,96861,380
57941,5,97306,380
57942,3,97643,380
57943,3,97785,380
57944,5,97913,380
57945,5,98124,380
57946,5,98491,380
57947,5,98809,380
57948,4,98961,380
57949,4,99112,380
57950,4,99114,380
57951,5,99813,380
57952,3,99910,380
57953,3,100163,380
57954,2,100498,380
57955,3,101739,380
57956,5,102033,380
57957,3,102058,380
57958,5,102084,380
57959,5,102125,380
57960,4,102445,380
57961,4,102684,380
57962,3,102716,380
57963,3,103042,380
57964,4,103228,380
57965,3,103233,380
57966,3,103249,380
57967,3,103253,380
57968,3,103341,380
57969,1,103449,380
57970,2,103772,380
57971,3,104141,380
57972,4,104241,380
57973,3.5,104243,380
57974,4,104419,380
57975,3,104457,380
57976,5,104913,380
57977,3,105585,380
57978,4,105593,380
57979,4,105653,380
57980,3,105731,380
57981,4,106072,380
57982,3,106487,380
57983,2,106489,380
57984,5,106642,380
57985,3,107723,380
57986,4,107953,380
57987,3,108190,380
57988,5,108795,380
57989,3,108945,380
57990,4,109374,380
57991,5,110102,380
57992,4,110501,380
57993,2,110553,380
57994,3,111360,380
57995,5,111362,380
57996,3,111364,380
57997,5,111759,380
57998,4,111781,380
57999,5,112623,380
58000,5,112852,380
58001,2,112911,380
58002,3,113278,380
58003,3,113348,380
58004,3,113573,380
58005,5,115149,380
58006,5,115617,380
58007,3,115877,380
58008,4,117192,380
58009,3,117529,380
58010,3,118696,380
58011,5,119145,380
58012,2,120635,380
58013,3,120799,380
58014,4,122882,380
58015,4,122886,380
58016,5,122892,380
58017,3,122898,380
58018,5,122900,380
58019,5,122904,380
58020,3.5,122906,380
58021,5,122912,380
58022,5,122916,380
58023,5,122918,380
58024,5,122920,380
58025,5,122922,380
58026,3,122924,380
58027,5,122926,380
58028,3,128968,380
58029,3,130490,380
58030,3,130634,380
58031,3,134524,380
58032,5,134853,380
58033,4,135143,380
58034,3,135536,380
58035,4,135569,380
58036,4,136020,380
58037,2,136864,380
58038,4,137863,380
58039,3.5,140247,380
58040,4,140359,380
58041,3,140956,380
58042,4,141544,380
58043,3,143355,380
58044,3,147372,380
58045,3,147374,380
58046,5,147376,380
58047,3,147378,380
58048,3,147380,380
58049,4,147382,380
58050,3,147384,380
58051,3,148626,380
58052,4,148671,380
58053,4,150596,380
58054,4,151763,380
58055,5,152081,380
58056,4,152173,380
58057,5,158238,380
58058,3,160438,380
58059,3,160954,380
58060,3.5,161131,380
58061,3,161354,380
58062,3.5,161634,380
58063,3.5,162598,380
58064,4,163056,380
58065,4,164179,380
58066,4,164909,380
58067,4,165639,380
58068,5,166528,380
58069,3,166558,380
58070,4,166946,380
58071,5,167746,380
58072,5,168248,380
58073,5,168252,380
58074,4,168254,380
58075,3,169982,380
58076,2,169984,380
58077,4,171763,380
58078,4,172497,380
58079,5,172875,380
58080,3.5,172881,380
58081,3,172887,380
58082,5,173145,380
58083,2,173291,380
58084,3,175485,380
58085,3,176101,380
58086,4,176371,380
58087,2,176935,380
58088,4,179119,380
58089,4,179401,380
58090,0.5,179819,380
58091,4,182639,380
58092,3,182823,380
58093,3,184471,380
58094,3,187593,380
58095,4,187595,380
58096,4,188301,380
58097,3.5,1,381
58098,4,2,381
58099,2.5,19,381
58100,3.5,32,381
58101,3.5,34,381
58102,2,47,381
58103,3,48,381
58104,4.5,50,381
58105,4.5,62,381
58106,3.5,104,381
58107,3.5,150,381
58108,3,185,381
58109,1.5,208,381
58110,2.5,231,381
58111,5,236,381
58112,4,253,381
58113,3,256,381
58114,3.5,260,381
58115,4,262,381
58116,3,292,381
58117,3.5,316,381
58118,3.5,317,381
58119,3.5,318,381
58120,4.5,333,381
58121,3.5,339,381
58122,3,344,381
58123,4,356,381
58124,4,364,381
58125,1,367,381
58126,4,377,381
58127,3.5,379,381
58128,3.5,380,381
58129,3,432,381
58130,3.5,455,381
58131,4,457,381
58132,4,480,381
58133,4,497,381
58134,4,500,381
58135,4,539,381
58136,5,551,381
58137,1,586,381
58138,4,587,381
58139,4,588,381
58140,2.5,589,381
58141,2,594,381
58142,3,595,381
58143,3.5,596,381
58144,4,597,381
58145,3.5,608,381
58146,3,609,381
58147,3,648,381
58148,3,653,381
58149,5,661,381
58150,3,673,381
58151,3.5,719,381
58152,3.5,733,381
58153,3.5,736,381
58154,4,780,381
58155,4,783,381
58156,2,788,381
58157,4,837,381
58158,4,919,381
58159,3.5,1015,381
58160,4.5,1028,381
58161,2.5,1029,381
58162,4,1035,381
58163,2,1036,381
58164,5,1046,381
58165,4,1073,381
58166,4,1080,381
58167,3.5,1088,381
58168,4,1097,381
58169,3,1129,381
58170,4,1136,381
58171,3.5,1196,381
58172,4,1197,381
58173,4,1198,381
58174,3,1207,381
58175,2,1208,381
58176,3.5,1210,381
58177,2.5,1240,381
58178,4,1246,381
58179,4,1258,381
58180,3.5,1259,381
58181,3.5,1265,381
58182,4,1270,381
58183,4,1282,381
58184,3.5,1291,381
58185,4,1297,381
58186,3.5,1307,381
58187,4,1380,381
58188,2.5,1385,381
58189,3.5,1485,381
58190,4,1500,381
58191,3,1517,381
58192,2,1527,381
58193,3.5,1537,381
58194,3,1544,381
58195,2.5,1552,381
58196,4,1580,381
58197,3.5,1584,381
58198,4,1653,381
58199,3.5,1682,381
58200,4.5,1704,381
58201,3.5,1721,381
58202,3.5,1722,381
58203,4.5,1734,381
58204,4.5,1777,381
58205,3.5,1805,381
58206,2.5,1876,381
58207,4,1907,381
58208,2.5,1911,381
58209,3,1917,381
58210,3,1947,381
58211,4.5,1961,381
58212,5,1967,381
58213,5,1968,381
58214,3,2003,381
58215,4.5,2005,381
58216,3.5,2006,381
58217,3,2011,381
58218,3.5,2012,381
58219,3.5,2013,381
58220,2.5,2018,381
58221,4,2052,381
58222,3.5,2053,381
58223,3.5,2054,381
58224,3,2078,381
58225,3,2080,381
58226,3.5,2081,381
58227,2.5,2082,381
58228,3,2085,381
58229,3,2087,381
58230,3.5,2100,381
58231,3,2105,381
58232,3.5,2115,381
58233,2.5,2124,381
58234,4.5,2125,381
58235,3.5,2133,381
58236,3.5,2140,381
58237,4.5,2161,381
58238,3,2162,381
58239,4,2174,381
58240,2,2193,381
58241,4,2273,381
58242,5,2291,381
58243,3,2294,381
58244,2,2300,381
58245,4,2329,381
58246,4.5,2353,381
58247,4,2355,381
58248,4,2394,381
58249,3.5,2406,381
58250,4,2431,381
58251,3.5,2470,381
58252,4,2471,381
58253,4.5,2502,381
58254,5,2571,381
58255,4,2617,381
58256,3.5,2628,381
58257,4,2671,381
58258,3,2683,381
58259,4,2692,381
58260,4,2694,381
58261,2,2701,381
58262,3,2706,381
58263,4,2716,381
58264,2.5,2717,381
58265,4.5,2761,381
58266,5,2762,381
58267,4,2788,381
58268,4,2797,381
58269,2.5,2804,381
58270,1.5,2840,381
58271,4.5,2918,381
58272,2,2953,381
58273,5,2959,381
58274,2,2968,381
58275,3,2987,381
58276,4,3000,381
58277,4,3052,381
58278,2.5,3081,381
58279,3.5,3082,381
58280,3.5,3114,381
58281,2.5,3157,381
58282,2.5,3175,381
58283,4,3247,381
58284,3.5,3253,381
58285,3,3254,381
58286,4,3256,381
58287,4,3270,381
58288,1,3396,381
58289,4,3489,381
58290,3,3526,381
58291,2,3552,381
58292,1,3608,381
58293,3.5,3623,381
58294,4,3624,381
58295,4,3745,381
58296,3.5,3751,381
58297,4,3753,381
58298,3.5,3755,381
58299,4,3793,381
58300,2,3826,381
58301,4,3916,381
58302,3,3948,381
58303,5,3949,381
58304,4,3968,381
58305,3.5,3977,381
58306,2,3988,381
58307,3.5,3994,381
58308,3,3996,381
58309,3,3999,381
58310,4,4002,381
58311,4,4016,381
58312,4,4019,381
58313,4,4022,381
58314,3,4023,381
58315,4,4025,381
58316,4,4027,381
58317,2,4069,381
58318,4.5,4226,381
58319,3.5,4232,381
58320,3.5,4270,381
58321,4,4299,381
58322,4,4306,381
58323,3.5,4321,381
58324,2,4343,381
58325,4,4367,381
58326,3,4370,381
58327,3,4447,381
58328,3.5,4571,381
58329,2,4643,381
58330,4.5,4720,381
58331,5,4787,381
58332,2,4816,381
58333,3,4823,381
58334,4.5,4873,381
58335,5,4878,381
58336,4,4886,381
58337,3.5,4890,381
58338,4,4896,381
58339,4,4963,381
58340,5,4973,381
58341,4,4993,381
58342,4,4995,381
58343,4.5,5064,381
58344,2,5171,381
58345,4,5218,381
58346,3.5,5266,381
58347,5,5299,381
58348,3.5,5308,381
58349,3.5,5349,381
58350,5,5377,381
58351,3.5,5378,381
58352,5,5418,381
58353,4.5,5444,381
58354,3,5445,381
58355,2.5,5449,381
58356,2.5,5459,381
58357,4,5502,381
58358,3.5,5507,381
58359,5,5618,381
58360,2,5630,381
58361,3.5,5669,381
58362,4,5816,381
58363,4,5872,381
58364,4,5952,381
58365,4,5957,381
58366,4,5971,381
58367,4,5989,381
58368,5,5995,381
58369,2.5,6157,381
58370,4.5,6218,381
58371,3.5,6297,381
58372,3,6333,381
58373,4,6365,381
58374,3,6373,381
58375,5,6377,381
58376,4.5,6378,381
58377,4,6385,381
58378,3,6503,381
58379,2.5,6537,381
58380,3.5,6539,381
58381,2,6541,381
58382,3,6564,381
58383,4,6593,381
58384,1,6659,381
58385,3,6711,381
58386,3,6754,381
58387,4,6773,381
58388,5,6863,381
58389,4,6893,381
58390,3.5,6934,381
58391,4,6936,381
58392,3.5,6947,381
58393,3.5,7004,381
58394,2,7064,381
58395,3,7090,381
58396,4.5,7099,381
58397,4.5,7143,381
58398,3.5,7147,381
58399,4,7153,381
58400,4.5,7158,381
58401,2.5,7163,381
58402,4,7347,381
58403,4,7361,381
58404,2.5,7373,381
58405,3,7454,381
58406,3.5,8360,381
58407,3.5,8361,381
58408,4.5,8366,381
58409,4,8368,381
58410,3.5,8371,381
58411,3.5,8464,381
58412,4,8529,381
58413,4,8622,381
58414,3,8636,381
58415,3,8641,381
58416,4,8644,381
58417,4,8665,381
58418,4,8784,381
58419,2.5,8865,381
58420,3.5,8874,381
58421,2.5,8910,381
58422,4.5,8961,381
58423,4,8970,381
58424,3.5,8972,381
58425,4,26662,381
58426,3.5,27660,381
58427,3.5,27706,381
58428,3.5,27808,381
58429,4.5,27815,381
58430,4,27904,381
58431,5,30749,381
58432,3.5,30793,381
58433,2,30810,381
58434,2.5,30812,381
58435,4.5,31435,381
58436,5,31658,381
58437,2.5,31685,381
58438,4.5,31804,381
58439,2,33004,381
58440,4,33166,381
58441,3.5,33493,381
58442,3.5,33615,381
58443,3.5,33679,381
58444,3.5,33794,381
58445,3.5,34048,381
58446,3.5,34072,381
58447,3,34162,381
58448,4,34319,381
58449,1,34338,381
58450,3.5,34405,381
58451,3.5,36401,381
58452,4.5,36517,381
58453,4,36708,381
58454,3.5,37857,381
58455,4,40815,381
58456,4,41566,381
58457,3.5,41569,381
58458,3.5,41571,381
58459,3,41997,381
58460,4.5,43376,381
58461,3.5,44022,381
58462,4.5,44191,381
58463,4,44195,381
58464,4,44199,381
58465,4,44974,381
58466,3.5,45028,381
58467,2.5,45074,381
58468,3,45186,381
58469,1,45361,381
58470,4,45431,381
58471,3,45447,381
58472,3,45499,381
58473,4,45517,381
58474,1.5,45672,381
58475,4,45720,381
58476,3.5,45722,381
58477,4,45880,381
58478,3.5,45928,381
58479,4,45950,381
58480,3.5,46530,381
58481,5,46578,381
58482,3.5,46723,381
58483,4,46948,381
58484,4,46976,381
58485,5,47099,381
58486,3.5,47518,381
58487,4,47610,381
58488,1.5,47810,381
58489,3,48304,381
58490,4,48385,381
58491,3.5,48394,381
58492,5,48516,381
58493,5,48774,381
58494,4,48780,381
58495,3.5,48982,381
58496,3.5,49272,381
58497,4,49274,381
58498,4,49286,381
58499,4.5,49530,381
58500,2.5,49649,381
58501,3.5,50601,381
58502,3.5,50872,381
58503,2,50912,381
58504,4,51084,381
58505,3.5,51662,381
58506,3.5,51698,381
58507,3,52287,381
58508,1,52722,381
58509,4,52975,381
58510,3.5,53121,381
58511,4,53125,381
58512,2,53326,381
58513,4,53460,381
58514,2,53464,381
58515,5,53894,381
58516,4,53953,381
58517,4,53972,381
58518,2.5,53993,381
58519,3.5,53996,381
58520,4.5,54001,381
58521,5,54190,381
58522,3.5,54259,381
58523,3,54272,381
58524,4,54286,381
58525,3,54780,381
58526,1,55259,381
58527,4,55267,381
58528,3.5,55768,381
58529,4,55820,381
58530,3,55995,381
58531,3.5,56152,381
58532,2.5,56171,381
58533,4,56174,381
58534,5,56367,381
